Time,Zone,Entry,Exit,Total
2026-03-17 22:03:30.391252,All,25,26,0
2026-03-17 22:03:30.600914,All,25,26,0
2026-03-17 22:03:30.791261,All,25,26,0
2026-03-17 22:03:30.957494,All,25,26,0
2026-03-17 22:03:31.121929,All,25,26,0
2026-03-17 22:03:31.289352,All,25,26,1
2026-03-17 22:03:31.429060,All,25,27,1
2026-03-17 22:03:31.555392,All,25,27,0
2026-03-17 22:03:31.684999,All,25,27,0
2026-03-17 22:03:31.819616,All,25,27,0
2026-03-17 22:03:31.955434,All,25,27,2
2026-03-17 22:03:32.100952,All,25,27,2
2026-03-17 22:03:32.251334,All,25,27,0
2026-03-17 22:03:32.420086,All,25,27,2
2026-03-17 22:03:32.573264,All,25,27,2
2026-03-17 22:03:32.715854,All,25,27,1
2026-03-17 22:03:59.540119,All,25,27,4
2026-03-17 22:03:59.650093,All,25,27,5
2026-03-17 22:03:59.759030,All,25,28,4
2026-03-17 22:03:59.871089,All,25,28,4
2026-03-17 22:03:59.983342,All,25,28,4
